t0,tf,steps,phases,linearTimeSpacing,elements,time,xComp,Rcrit_beta,Gcrit_beta,Rad_beta,avgR_beta,avgAR_beta,betaFrac_beta,nucRate_beta,precipitateDensity_beta,dGs_beta,xEqAlpha_beta,xEqBeta_beta,PSDdata_beta,PSDsize_beta,PSD_beta,PSDbounds_beta,eqAspectRatio_beta
,,,,,,0.9125215079832754,0.002,6.073695571327995e-10,1.545235425982333e-19,0.0,0.0,0.0,0.0,1.0773279302655284e-10,0.0,329288817.0496547,0.00015592627648979669,0.25,,6.002022275343713e-09,9.045346784264933e+16,5.720973595565441e-09,1.0
,,,,,,0.9137832005509718,0.002,6.073695571328744e-10,1.5452354259827138e-19,0.0,0.0,0.0,0.0,1.1788813019823005e-10,0.0,329288817.04961413,0.00015592627648979669,0.25,,6.564119634900257e-09,9.036246636652219e+16,6.283070955121985e-09,1.0
,,,,,,0.9150466375905755,0.002,6.073695571328031e-10,1.5452354259823513e-19,0.0,0.0,0.0,0.0,1.289847072653029e-10,0.0,329288817.04965276,0.00015592627648979669,0.25,,7.1262169944568014e-09,9.027156081704112e+16,6.845168314678529e-09,1.0
,,,,,,0.9163118215140703,0.002,6.07369557132878e-10,1.5452354259827321e-19,0.0,0.0,0.0,0.0,1.411082553963515e-10,0.0,329288817.04961216,0.00015592627648979669,0.25,,7.688314354013346e-09,9.018057039575445e+16,7.4072656742350735e-09,1.0
,,,,,,0.9175787547367752,0.002,6.073695571328732e-10,1.545235425982708e-19,0.0,0.0,0.0,0.0,1.5435217525520444e-10,0.0,329288817.0496148,0.00015592627648979669,0.25,,8.25041171356989e-09,9.008967637352314e+16,7.969363033791617e-09,1.0
,,,,,,0.9188474396773484,0.002,6.073695571329347e-10,1.5452354259830205e-19,0.0,0.0,0.0,0.0,1.6881821043986852e-10,0.0,329288817.04958147,0.00015592627648979669,0.25,,8.812509073126432e-09,9.582845261830749e+16,8.531460393348161e-09,1.0
,,,,,,0.9201178787577926,0.002,6.073695571328333e-10,1.545235425982505e-19,0.0,0.0,0.0,0.0,1.8461717899384217e-10,0.0,329288817.0496364,0.00015592627648979669,0.25,,9.374606432682978e-09,1.1239473523737616e+17,9.093557752904705e-09,1.0
,,,,,,0.9213900744034592,0.002,6.073695571328538e-10,1.5452354259826091e-19,0.0,0.0,0.0,0.0,2.0186976775707318e-10,0.0,329288817.0496253,0.00015592627648979669,0.25,,9.93670379223952e-09,1.307760924000896e+17,9.655655112461249e-09,1.0
,,,,,,0.9226640290430527,0.002,6.073695571328972e-10,1.5452354259828301e-19,0.0,0.0,0.0,0.0,2.2070739501067521e-10,0.0,329288817.04960173,0.00015592627648979669,0.25,,1.0498801151796066e-08,1.5109949452549446e+17,1.0217752472017793e-08,1.0
,,,,,,0.9239397451086359,0.002,6.07369557132878e-10,1.5452354259827321e-19,0.0,0.0,0.0,0.0,2.412731470183362e-10,0.0,329288817.04961216,0.00015592627648979669,0.25,,1.1060898511352609e-08,1.7350003002610227e+17,1.0779849831574337e-08,1.0
,,,,,,0.9252172250356343,0.002,6.073695571328177e-10,1.5452354259824254e-19,0.0,0.0,0.0,0.0,2.637227947459259e-10,0.0,329288817.0496449,0.00015592627648979669,0.25,,1.1622995870909154e-08,1.9812108412377066e+17,1.1341947191130881e-08,1.0
,,,,,,0.9264964712628406,0.002,6.073695571327971e-10,1.5452354259823207e-19,0.0,0.0,0.0,0.0,2.88225897482781e-10,0.0,329288817.04965603,0.00015592627648979669,0.25,,1.2185093230465697e-08,2.25114428370129e+17,1.1904044550687426e-08,1.0
,,,,,,0.9277774862324196,0.002,6.07369557132872e-10,1.5452354259827018e-19,0.0,0.0,0.0,0.0,3.149670006402866e-10,0.0,329288817.04961544,0.00015592627648979669,0.25,,1.2747190590022243e-08,2.546401903600135e+17,1.246614191024397e-08,1.0
,,,,,,0.9290602723899125,0.002,6.073695571328008e-10,1.5452354259823393e-19,0.0,0.0,0.0,0.0,3.441469356194413e-10,0.0,329288817.04965407,0.00015592627648979669,0.25,,1.3309287949578785e-08,2.8686666554973203e+17,1.3028239269800514e-08,1.0
,,,,,,0.9303448321842422,0.002,6.07369557132878e-10,1.5452354259827321e-19,0.0,0.0,0.0,0.0,3.7598423015123726e-10,0.0,329288817.04961216,0.00015592627648979669,0.25,,1.387138530913533e-08,3.2196992388080474e+17,1.3590336629357058e-08,1.0
,,,,,,0.9316311680677173,0.002,6.073695571328708e-10,1.5452354259826953e-19,0.0,0.0,0.0,0.0,4.107166385879362e-10,0.0,329288817.0496161,0.00015592627648979669,0.25,,1.4433482668691873e-08,3.6013315268694445e+17,1.4152433988913602e-08,1.0
,,,,,,0.9329192824960372,0.002,6.073695571329299e-10,1.5452354259829962e-19,0.0,0.0,0.0,0.0,4.4860280177290664e-10,0.0,329288817.04958403,0.00015592627648979669,0.25,,1.499558002824842e-08,4.01545663844907e+17,1.4714531348470146e-08,1.0
,,,,,,0.9342091779282965,0.002,6.073695571328333e-10,1.545235425982505e-19,0.0,0.0,0.0,0.0,4.899240476128899e-10,0.0,329288817.0496364,0.00015592627648979669,0.25,,1.5557677387804965e-08,4.464014768965553e+17,1.5276628708026693e-08,1.0
,,,,,,0.9355008568269899,0.002,6.073695571328563e-10,1.5452354259826216e-19,0.0,0.0,0.0,0.0,5.349863436662504e-10,0.0,329288817.04962397,0.00015592627648979669,0.25,,1.6119774747361507e-08,4.948973705570624e+17,1.5838726067583236e-08,1.0
,,,,,,0.9367943216580172,0.002,6.073695571328912e-10,1.5452354259827995e-19,0.0,0.0,0.0,0.0,5.841224147445297e-10,0.0,329288817.049605,0.00015592627648979669,0.25,,1.6681872106918053e-08,5.472302722418535e+17,1.640082342713978e-08,1.0
,,,,,,0.9380895748906871,0.002,6.07369557132878e-10,1.5452354259827321e-19,0.0,0.0,0.0,0.0,6.376940387927238e-10,0.0,329288817.04961216,0.00015592627648979669,0.25,,1.7243969466474595e-08,6.035938287829838e+17,1.6962920786696324e-08,1.0
,,,,,,0.9393866189977229,0.002,6.073695571328177e-10,1.5452354259824254e-19,0.0,0.0,0.0,0.0,6.960945359794847e-10,0.0,329288817.0496449,0.00015592627648979669,0.25,,1.780606682603114e-08,6.641739711925627e+17,1.752501814625287e-08,1.0
,,,,,,0.9406854564552667,0.002,6.073695571327971e-10,1.5452354259823207e-19,0.0,0.0,0.0,0.0,7.597514668720452e-10,0.0,329288817.04965603,0.00015592627648979669,0.25,,1.8368164185587684e-08,7.291432524273478e+17,1.8087115505809412e-08,1.0
,,,,,,0.941986089742884,0.002,6.073695571328756e-10,1.54523542598272e-19,0.0,0.0,0.0,0.0,8.291295569354398e-10,0.0,329288817.0496135,0.00015592627648979669,0.25,,1.893026154514423e-08,7.986537003699005e+17,1.8649212865365955e-08,1.0
,,,,,,0.9432885213435689,0.002,6.073695571328031e-10,1.5452354259823513e-19,0.0,0.0,0.0,0.0,9.047338659753679e-10,0.0,329288817.04965276,0.00015592627648979669,0.25,,1.9492358904700772e-08,8.728278902659282e+17,1.92113102249225e-08,1.0
,,,,,,0.9445927537437485,0.002,6.073695571328792e-10,1.5452354259827384e-19,0.0,0.0,0.0,0.0,9.871132223052696e-10,0.0,329288817.0496115,0.00015592627648979669,0.25,,2.0054456264257318e-08,9.517479044133793e+17,1.9773407584479046e-08,1.0
,,,,,,0.9458987894332879,0.002,6.073695571328708e-10,1.5452354259826953e-19,0.0,0.0,0.0,0.0,1.076863944037328e-09,0.0,329288817.0496161,0.00015592627648979669,0.25,,2.061655362381386e-08,1.0354418169680362e+18,2.033550494403559e-08,1.0
,,,,,,0.9472066309054945,0.002,6.073695571329334e-10,1.5452354259830143e-19,0.0,0.0,0.0,0.0,1.1746338700361955e-09,0.0,329288817.0495821,0.00015592627648979669,0.25,,2.1178650983370406e-08,1.123867325386193e+18,2.089760230359213e-08,1.0
,,,,,,0.9485162806571233,0.002,6.07369557132831e-10,1.5452354259824928e-19,0.0,0.0,0.0,0.0,1.281126726759744e-09,0.0,329288817.0496377,0.00015592627648979669,0.25,,2.1740748342926948e-08,1.2168921591098918e+18,2.1459699663148677e-08,1.0
,,,,,,0.9498277411883815,0.002,6.073695571328514e-10,1.5452354259825968e-19,0.0,0.0,0.0,0.0,1.3971068574030135e-09,0.0,329288817.0496266,0.00015592627648979669,0.25,,2.2302845702483494e-08,1.3142709465595139e+18,2.2021797022705223e-08,1.0
,,,,,,0.9511410150029328,0.002,6.073695571328997e-10,1.545235425982843e-19,0.0,0.0,0.0,0.0,1.5234043439242867e-09,0.0,329288817.0496004,0.00015592627648979669,0.25,,2.2864943062040036e-08,1.4156183386005115e+18,2.2583894382261765e-08,1.0
,,,,,,0.952456104607903,0.002,6.07369557132878e-10,1.5452354259827321e-19,0.0,0.0,0.0,0.0,1.6609205528840627e-09,0.0,329288817.04961216,0.00015592627648979669,0.25,,2.3427040421596582e-08,1.5203784052099556e+18,2.3145991741818308e-08,1.0
,,,,,,0.953773012513884,0.002,6.073695571328165e-10,1.5452354259824192e-19,0.0,0.0,0.0,0.0,1.810634139941474e-09,0.0,329288817.04964554,0.00015592627648979669,0.25,,2.3989137781153125e-08,1.6277906934358976e+18,2.3708089101374853e-08,1.0
,,,,,,0.9550917412349393,0.002,6.073695571327971e-10,1.5452354259823207e-19,0.0,0.0,0.0,0.0,1.9736075501795625e-09,0.0,329288817.04965603,0.00015592627648979669,0.25,,2.455123514070967e-08,1.7368539320228157e+18,2.42701864609314e-08,1.0
,,,,,,0.9564122932886083,0.002,6.073695571328744e-10,1.5452354259827138e-19,0.0,0.0,0.0,0.0,2.150994054291619e-09,0.0,329288817.04961413,0.00015592627648979669,0.25,,2.5113332500266213e-08,1.846289290619241e+18,2.4832283820487942e-08,1.0
,,,,,,0.9577346711959112,0.002,6.073695571328031e-10,1.5452354259823513e-19,0.0,0.0,0.0,0.0,2.3440453640087695e-09,0.0,329288817.04965276,0.00015592627648979669,0.25,,2.567542985982276e-08,1.954506477909325e+18,2.5394381180044484e-08,1.0
,,,,,,0.9590588774813539,0.002,6.07369557132878e-10,1.5452354259827321e-19,0.0,0.0,0.0,0.0,2.554119872664495e-09,0.0,329288817.04961216,0.00015592627648979669,0.25,,2.62375272193793e-08,2.059577955954371e+18,2.595647853960103e-08,1.0
,,,,,,0.9603849146729329,0.002,6.073695571328732e-10,1.545235425982708e-19,0.0,0.0,0.0,0.0,2.782691572996764e-09,0.0,329288817.0496148,0.00015592627648979669,0.25,,2.6799624578935847e-08,2.1592290775876214e+18,2.6518575899157576e-08,1.0
,,,,,,0.9617127853021399,0.002,6.073695571329299e-10,1.5452354259829962e-19,0.0,0.0,0.0,0.0,3.0313597042571145e-09,0.0,329288817.04958403,0.00015592627648979669,0.25,,2.736172193849239e-08,2.250852394045047e+18,2.7080673258714118e-08,1.0
,,,,,,0.9630424919039667,0.002,6.073695571328357e-10,1.5452354259825172e-19,0.0,0.0,0.0,0.0,3.301859189428437e-09,0.0,329288817.0496351,0.00015592627648979669,0.25,,2.7923819298048935e-08,2.331578112085201e+18,2.764277061827066e-08,1.0
,,,,,,0.9643740370169104,0.002,6.073695571328527e-10,1.5452354259826033e-19,0.0,0.0,0.0,0.0,3.5960719235611666e-09,0.0,329288817.04962593,0.00015592627648979669,0.25,,2.8485916657605478e-08,2.3968182418959084e+18,2.8204867977827206e-08,1.0
,,,,,,0.9657074231829776,0.002,6.073695571328936e-10,1.5452354259828118e-19,0.0,0.0,0.0,0.0,3.916038983810052e-09,0.0,329288817.0496037,0.00015592627648979669,0.25,,2.9048014017162023e-08,2.4434397351252736e+18,2.8766965337383752e-08,1.0
,,,,,,0.9670426529476898,0.002,6.073695571328744e-10,1.5452354259827138e-19,0.0,0.0,0.0,0.0,4.263973832456341e-09,0.0,329288817.04961413,0.00015592627648979669,0.25,,2.9610111376718566e-08,2.474508349574078e+18,2.9329062696940295e-08,1.0
,,,,,,0.9683797288600878,0.002,6.073695571328177e-10,1.5452354259824254e-19,0.0,0.0,0.0,0.0,4.64227659316269e-09,0.0,329288817.0496449,0.00015592627648979669,0.25,,3.017220873627511e-08,2.488442315146663e+18,2.989116005649684e-08,1.0
,,,,,,0.9697186534727372,0.002,6.073695571327971e-10,1.5452354259823207e-19,0.0,0.0,0.0,0.0,5.053549485865494e-09,0.0,329288817.04965603,0.00015592627648979669,0.25,,3.0734306095831654e-08,2.483718922854014e+18,3.0453257416053386e-08,1.0
,,,,,,0.9710594293417325,0.002,6.073695571328744e-10,1.5452354259827138e-19,0.0,0.0,0.0,0.0,5.500613512239723e-09,0.0,329288817.04961413,0.00015592627648979669,0.25,,3.12964034553882e-08,2.459192902554098e+18,3.101535477560993e-08,1.0
,,,,,,0.9724020590267026,0.002,6.073695571328031e-10,1.5452354259823513e-19,0.0,0.0,0.0,0.0,5.9865264912899616e-09,0.0,329288817.04965276,0.00015592627648979669,0.25,,3.185850081494474e-08,2.4141943930570737e+18,3.157745213516647e-08,1.0
,,,,,,0.9737465450908155,0.002,6.07369557132884e-10,1.5452354259827627e-19,0.0,0.0,0.0,0.0,6.514602549880161e-09,0.0,329288817.04960895,0.00015592627648979669,0.25,,3.242059817450129e-08,2.348614299935562e+18,3.2139549494723013e-08,1.0
,,,,,,0.9750928901007828,0.002,6.073695571328732e-10,1.545235425982708e-19,0.0,0.0,0.0,0.0,7.088433187891542e-09,0.0,329288817.0496148,0.00015592627648979669,0.25,,3.298269553405783e-08,2.2629694396667392e+18,3.2701646854279556e-08,1.0
,,,,,,0.9764410966268655,0.002,6.073695571329299e-10,1.5452354259829962e-19,0.0,0.0,0.0,0.0,7.711910036165358e-09,0.0,329288817.04958403,0.00015592627648979669,0.25,,3.354479289361437e-08,2.158438635594647e+18,3.3263744213836105e-08,1.0
,,,,,,0.9777911672428778,0.002,6.073695571328333e-10,1.545235425982505e-19,0.0,0.0,0.0,0.0,8.389249446805388e-09,0.0,329288817.0496364,0.00015592627648979669,0.25,,3.410689025317092e-08,2.036860482233643e+18,3.382584157339265e-08,1.0
,,,,,,0.9791431045261931,0.002,6.073695571328502e-10,1.5452354259825906e-19,0.0,0.0,0.0,0.0,9.125019053916503e-09,0.0,329288817.04962724,0.00015592627648979669,0.25,,3.4668987612727464e-08,1.9006895545327158e+18,3.438793893294919e-08,1.0
,,,,,,0.9804969110577478,0.002,6.073695571328949e-10,1.545235425982818e-19,0.0,0.0,0.0,0.0,9.924166466214736e-09,0.0,329288817.04960304,0.00015592627648979669,0.25,,3.523108497228401e-08,1.7529107275140974e+18,3.495003629250574e-08,1.0
,,,,,,0.9818525894220473,0.002,6.07369557132878e-10,1.5452354259827321e-19,0.0,0.0,0.0,0.0,1.0792050252827497e-08,0.0,329288817.04961216,0.00015592627648979669,0.25,,3.5793182331840556e-08,1.5969140554300006e+18,3.551213365206228e-08,1.0
,,,,,,0.9832101422071704,0.002,6.073695571328189e-10,1.5452354259824315e-19,0.0,0.0,0.0,0.0,1.1734473404615972e-08,0.0,329288817.04964423,0.00015592627648979669,0.25,,3.635527969139709e-08,1.4363317655585684e+18,3.6074231011618824e-08,1.0
,,,,,,0.9845695720047739,0.002,6.073695571327995e-10,1.545235425982333e-19,0.0,0.0,0.0,0.0,1.275771946458032e-08,0.0,329288817.0496547,0.00015592627648979669,0.25,,3.691737705095364e-08,1.2748663094412465e+18,3.6636328371175366e-08,1.0
,,,,,,0.9859308814100984,0.002,6.073695571328744e-10,1.5452354259827138e-19,0.0,0.0,0.0,0.0,1.3868591535526395e-08,0.0,329288817.04961413,0.00015592627648979669,0.25,,3.7479474410510183e-08,1.1160956829065221e+18,3.719842573073191e-08,1.0
,,,,,,0.9872940730219726,0.002,6.073695571328031e-10,1.5452354259823513e-19,0.0,0.0,0.0,0.0,1.5074454389812717e-08,0.0,329288817.04965276,0.00015592627648979669,0.25,,3.8041571770066726e-08,9.633052214651351e+17,3.776052309028846e-08,1.0
,,,,,,0.9886591494428184,0.002,6.073695571328864e-10,1.5452354259827748e-19,0.0,0.0,0.0,0.0,1.6383279917623278e-08,0.0,329288817.04960763,0.00015592627648979669,0.25,,3.8603669129623275e-08,8.193277665047891e+17,3.8322620449845e-08,1.0
,,,,,,0.990026113278656,0.002,6.073695571328732e-10,1.545235425982708e-19,0.0,0.0,0.0,0.0,1.7803696184480786e-08,0.0,329288817.0496148,0.00015592627648979669,0.25,,3.916576648917982e-08,6.864304684198065e+17,3.888471780940154e-08,1.0
,,,,,,0.9913949671391088,0.002,6.073695571329323e-10,1.5452354259830083e-19,0.0,0.0,0.0,0.0,1.9345040362562486e-08,0.0,329288817.0495828,0.00015592627648979669,0.25,,3.972786384873636e-08,5.662446000897449e+17,3.944681516895809e-08,1.0
,,,,,,0.9927657136374084,0.002,6.073695571328345e-10,1.545235425982511e-19,0.0,0.0,0.0,0.0,2.101741585147039e-08,0.0,329288817.04963577,0.00015592627648979669,0.25,,4.028996120829291e-08,4.5973895849710995e+17,4.0008912528514634e-08,1.0
,,,,,,0.9941383553903994,0.002,6.07369557132855e-10,1.5452354259826154e-19,0.0,0.0,0.0,0.0,2.2831753896585314e-08,0.0,329288817.0496246,0.00015592627648979669,0.25,,4.0852058567849445e-08,3.672476114653394e+17,4.057100988807118e-08,1.0
,,,,,,0.9955128950185449,0.002,6.073695571328961e-10,1.5452354259828243e-19,0.0,0.0,0.0,0.0,2.479988006930308e-08,0.0,329288817.0496024,0.00015592627648979669,0.25,,4.1414155927405994e-08,2.8853467578848915e+17,4.113310724762772e-08,1.0
,,,,,,0.9968893351459308,0.002,6.073695571328756e-10,1.54523542598272e-19,0.0,0.0,0.0,0.0,2.6934585968364907e-08,0.0,329288817.0496135,0.00015592627648979669,0.25,,4.1976253286962536e-08,2.228887588338675e+17,4.169520460718426e-08,1.0
,,,,,,0.9982676784002714,0.002,6.073695571328152e-10,1.5452354259824127e-19,0.0,0.0,0.0,0.0,2.924970655165102e-08,0.0,329288817.0496462,0.00015592627648979669,0.25,,4.253835064651908e-08,1.6923796505403475e+17,4.225730196674081e-08,1.0
,,,,,,0.9996479274129143,0.002,6.073695571327995e-10,1.545235425982333e-19,0.0,0.0,0.0,0.0,3.17602035303793e-08,0.0,329288817.0496547,0.00015592627648979669,0.25,,4.310044800607563e-08,1.2627171384614965e+17,4.281939932629735e-08,1.0
,,,,,,1.001030084818845,0.002,6.073695571328744e-10,1.5452354259827138e-19,0.0,0.0,0.0,0.0,3.448225529052282e-08,0.0,329288817.04961413,0.00015592627648979669,0.25,,4.366254536563217e-08,9.255536168348032e+16,4.3381496685853896e-08,1.0
,,,,,,1.0024141532566921,0.002,6.073695571328031e-10,1.5452354259823513e-19,0.0,0.0,0.0,0.0,3.743335384225086e-08,0.0,329288817.04965276,0.00015592627648979669,0.25,,4.422464272518871e-08,6.663184507176611e+16,4.3943594045410445e-08,1.0
,,,,,,1.0038001353687336,0.002,6.073695571328792e-10,1.5452354259827384e-19,0.0,0.0,0.0,0.0,4.063240932319859e-08,0.0,329288817.0496115,0.00015592627648979669,0.25,,4.478674008474526e-08,4.710345994215098e+16,4.450569140496699e-08,1.0
,,,,,,1.0051880338008992,0.002,6.07369557132872e-10,1.5452354259827018e-19,0.0,0.0,0.0,0.0,4.4099862659021286e-08,0.0,329288817.04961544,0.00015592627648979669,0.25,,4.53488374443018e-08,3.2691107653591412e+16,4.506778876452353e-08,1.0
,,,,,,1.006577851202778,0.002,6.073695571329299e-10,1.5452354259829962e-19,0.0,0.0,0.0,0.0,4.78578069667754e-08,0.0,329288817.04958403,0.00015592627648979669,0.25,,4.5910934803858347e-08,2.227085134407377e+16,4.562988612408007e-08,1.0
,,,,,,1.007969590227623,0.002,6.073695571328333e-10,1.545235425982505e-19,0.0,0.0,0.0,0.0,5.193011840214896e-08,0.0,329288817.0496364,0.00015592627648979669,0.25,,4.647303216341489e-08,1.4890412529313498e+16,4.6191983483636615e-08,1.0
,,,,,,1.009363253532354,0.002,6.073695571328478e-10,1.5452354259825785e-19,0.0,0.0,0.0,0.0,5.634259713200538e-08,0.0,329288817.04962856,0.00015592627648979669,0.25,,4.703512952297143e-08,9769658563463116.0,4.6754080843193164e-08,1.0
,,,,,,1.010758843777566,0.002,6.073695571328925e-10,1.5452354259828058e-19,0.0,0.0,0.0,0.0,6.11231192395019e-08,0.0,329288817.04960436,0.00015592627648979669,0.25,,4.759722688252798e-08,6289296829443134.0,4.7316178202749706e-08,1.0
,,,,,,1.0121563636275324,0.002,6.073695571328828e-10,1.5452354259827565e-19,0.0,0.0,0.0,0.0,6.630180035416315e-08,0.0,329288817.0496096,0.00015592627648979669,0.25,,4.815932424208452e-08,3972177734868140.0,4.787827556230625e-08,1.0
,,,,,,1.0135558157502091,0.002,6.073695571328165e-10,1.5452354259824192e-19,0.0,0.0,0.0,0.0,7.19111719100833e-08,0.0,329288817.04964554,0.00015592627648979669,0.25,,4.8721421601641065e-08,2461049358712193.0,4.84403729218628e-08,1.0
,,,,,,1.0149572028172427,0.002,6.073695571327995e-10,1.545235425982333e-19,0.0,0.0,0.0,0.0,7.798637098320276e-08,0.0,329288817.0496547,0.00015592627648979669,0.25,,4.9283518961197615e-08,1495700250506622.5,4.900247028141934e-08,1.0
,,,,,,1.016360527503972,0.002,6.073695571328769e-10,1.5452354259827264e-19,0.0,0.0,0.0,0.0,8.456534473392309e-08,0.0,329288817.0496128,0.00015592627648979669,0.25,,4.984561632075415e-08,891608749677910.2,4.956456764097588e-08,1.0
,,,,,,1.0177657924894363,0.002,6.07369557132808e-10,1.545235425982376e-19,0.0,0.0,0.0,0.0,9.168907055254094e-08,0.0,329288817.04965013,0.00015592627648979669,0.25,,5.04077136803107e-08,521299864887860.25,5.0126665000532425e-08,1.0
,,,,,,1.019173000456378,0.002,6.073695571328816e-10,1.5452354259827507e-19,0.0,0.0,0.0,0.0,9.940179306078881e-08,0.0,329288817.0496102,0.00015592627648979669,0.25,,5.096981103986724e-08,298928421422867.2,5.068876236008897e-08,1.0
,,,,,,1.020582154091249,0.002,6.073695571328732e-10,1.545235425982708e-19,0.0,0.0,0.0,0.0,1.0775127929801718e-07,0.0,329288817.0496148,0.00015592627648979669,0.25,,5.1531908399423784e-08,168112601547877.72,5.1250859719645516e-08,1.0
,,,,,,1.0219932560842162,0.002,6.073695571329347e-10,1.5452354259830205e-19,0.0,0.0,0.0,0.0,1.1678909336702768e-07,0.0,329288817.04958147,0.00015592627648979669,0.25,,5.2094005758980333e-08,92720936180664.08,5.181295707920206e-08,1.0
,,,,,,1.0234063091291654,0.002,6.073695571328345e-10,1.545235425982511e-19,0.0,0.0,0.0,0.0,1.2657089208018271e-07,0.0,329288817.04963577,0.00015592627648979669,0.25,,5.2656103118536876e-08,50152741391204.77,5.23750544387586e-08,1.0
,,,,,,1.0248213159237072,0.002,6.07369557132855e-10,1.5452354259826154e-19,0.0,0.0,0.0,0.0,1.3715674308457593e-07,0.0,329288817.0496246,0.00015592627648979669,0.25,,5.321820047809342e-08,26604177048950.992,5.293715179831515e-08,1.0
,,,,,,1.0262382791691824,0.002,6.073695571328912e-10,1.5452354259827995e-19,0.0,0.0,0.0,0.0,1.4861146724126162e-07,0.0,329288817.049605,0.00015592627648979669,0.25,,5.378029783764997e-08,13840288138989.727,5.349924915787169e-08,1.0
,,,,,,1.0276572015706664,0.002,6.073695571328756e-10,1.54523542598272e-19,0.0,0.0,0.0,0.0,1.6100500696873604e-07,0.0,329288817.0496135,0.00015592627648979669,0.25,,5.43423951972065e-08,7061309144411.1045,5.4061346517428235e-08,1.0
,,,,,,1.0290780858369748,0.002,6.073695571328152e-10,1.5452354259824127e-19,0.0,0.0,0.0,0.0,1.744128225291123e-07,0.0,329288817.0496462,0.00015592627648979669,0.25,,5.490449255676305e-08,3533274548699.8086,5.462344387698478e-08,1.0
,,,,,,1.0305009346806686,0.002,6.07369557132802e-10,1.5452354259823458e-19,0.0,0.0,0.0,0.0,1.8891631831826772e-07,0.0,329288817.0496534,0.00015592627648979669,0.25,,5.5466589916319595e-08,1733929242888.4263,5.518554123654132e-08,1.0
,,,,,,1.0319257508180597,0.002,6.073695571328769e-10,1.5452354259827264e-19,0.0,0.0,0.0,0.0,2.0460330138729616e-07,0.0,329288817.0496128,0.00015592627648979669,0.25,,5.602868727587614e-08,834563310671.9141,5.574763859609787e-08,1.0
,,,,,,1.0333525369692147,0.002,6.07369557132808e-10,1.545235425982376e-19,0.0,0.0,0.0,0.0,2.2156847457717713e-07,0.0,329288817.04965013,0.00015592627648979669,0.25,,5.6590784635432686e-08,393981163003.98065,5.630973595565441e-08,1.0
,,,,,,1.0347812958579623,0.002,6.073695571328769e-10,1.5452354259827264e-19,0.0,0.0,0.0,0.0,2.399139667593289e-07,0.0,329288817.0496128,0.00015592627648979669,0.25,,5.715288199498923e-08,182430018919.1327,5.6871833315210954e-08,1.0
,,,,,,1.0362120302118962,0.002,6.073695571328744e-10,1.5452354259827138e-19,0.0,0.0,0.0,0.0,2.5974990306405914e-07,0.0,329288817.04961413,0.00015592627648979669,0.25,,5.771497935454577e-08,82859087219.24774,5.7433930674767503e-08,1.0
,,,,,,1.0376447427623823,0.002,6.073695571329323e-10,1.5452354259830083e-19,0.0,0.0,0.0,0.0,2.8119501784126633e-07,0.0,329288817.0495828,0.00015592627648979669,0.25,,5.827707671410232e-08,36917074507.47196,5.7996028034324046e-08,1.0
,,,,,,1.0390794362445621,0.002,6.07369557132837e-10,1.5452354259825234e-19,0.0,0.0,0.0,0.0,3.043773136826023e-07,0.0,329288817.04963446,0.00015592627648979669,0.25,,5.8839174073658856e-08,16135422127.165628,5.855812539388059e-08,1.0
,,,,,,1.0405161133973597,0.002,6.073695571328538e-10,1.5452354259826091e-19,0.0,0.0,0.0,0.0,3.2943476968939836e-07,0.0,329288817.0496253,0.00015592627648979669,0.25,,5.94012714332154e-08,6918683428.204693,5.912022275343713e-08,1.0
,,,,,,1.0419547769634858,0.002,6.073695571328936e-10,1.5452354259828118e-19,0.0,0.0,0.0,0.0,3.565161028094772e-07,0.0,329288817.0496037,0.00015592627648979669,0.25,,5.996336879277194e-08,2910598736.767112,5.968232011299367e-08,1.0
,,,,,,1.043395429689443,0.002,6.07369557132878e-10,1.5452354259827321e-19,0.0,0.0,0.0,0.0,3.8578158591753074e-07,0.0,329288817.04961216,0.00015592627648979669,0.25,,6.052546615232849e-08,1201390353.0212607,6.024441747255022e-08,1.0
,,,,,,1.0448380743255317,0.002,6.073695571328152e-10,1.5452354259824127e-19,0.0,0.0,0.0,0.0,4.174039268803201e-07,0.0,329288817.0496462,0.00015592627648979669,0.25,,6.108756351188504e-08,486583634.6966798,6.080651483210676e-08,1.0
,,,,,,1.0462827136258548,0.002,6.073695571328008e-10,1.5452354259823393e-19,0.0,0.0,0.0,0.0,4.5156921303590553e-07,0.0,329288817.04965407,0.00015592627648979669,0.25,,6.164966087144158e-08,193389289.25630394,6.13686121916633e-08,1.0
,,,,,,1.0477293503483236,0.002,6.073695571328744e-10,1.5452354259827138e-19,0.0,0.0,0.0,0.0,4.884779258546645e-07,0.0,329288817.04961413,0.00015592627648979669,0.25,,6.221175823099811e-08,75429321.33936037,6.193070955121985e-08,1.0
,,,,,,1.0491779872546616,0.002,6.073695571327983e-10,1.5452354259823267e-19,0.0,0.0,0.0,0.0,5.283460308767533e-07,0.0,329288817.0496554,0.00015592627648979669,0.25,,6.277385559055466e-08,28874424.744832806,6.249280691077639e-08,1.0
,,,,,,1.050628627110412,0.002,6.073695571328828e-10,1.5452354259827565e-19,0.0,0.0,0.0,0.0,5.714061482328326e-07,0.0,329288817.0496096,0.00015592627648979669,0.25,,6.333595295011121e-08,10848891.683841482,6.305490427033293e-08,1.0
