Distance(m),x(NI),x(CR),x(V),f(FCC_A1),f(BCC_A2),f(SIGMA)
5.370741482965932e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
5.410821643286574e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
5.4509018036072155e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
5.490981963927856e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
5.531062124248498e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
5.571142284569139e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
5.6112224448897804e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
5.651302605210422e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
5.691382765531063e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
5.7314629258517045e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
5.771543086172345e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
5.811623246492987e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
5.851703406813628e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
5.891783567134269e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
5.931863727454911e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
5.971943887775552e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.0120240480961935e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.052104208416834e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.092184368737476e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.132264529058117e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.172344689378758e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.2124248496994e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.252505010020041e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.2925851703406825e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.332665330661323e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.372745490981965e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.412825651302606e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.452905811623247e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.492985971943889e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.53306613226453e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.5731462925851715e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.613226452905812e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.653306613226454e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.6933867735470955e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.733466933867736e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.773547094188378e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.813627254509019e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.8537074148296604e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.893787575150301e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.933867735470943e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
6.9739478957915845e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.014028056112225e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.054108216432867e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.094188376753508e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.134268537074149e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.17434869739479e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.214428857715432e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.2545090180360735e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.294589178356714e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.334669338677356e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.374749498997997e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.414829659318638e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.45490981963928e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.494989979959921e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.5350701402805625e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.575150300601203e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.615230460921845e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.655310621242487e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.695390781563128e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.735470941883768e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.77555110220441e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.815631262525051e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.855711422845693e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.895791583166333e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.935871743486975e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
7.975951903807616e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
8.016032064128258e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
8.0561122244489e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
8.09619238476954e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
8.136272545090181e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
8.176352705410823e-06,1.9999999989472883e-08,1e-08,0.99999997,0.0,0.9999999999999998,0.0
8.216432865731465e-06,2.0000013201126876e-08,1e-08,0.9999999699999867,0.0,0.9999999999999998,0.0
8.256513026052106e-06,2.000039123206676e-08,1.0000000000120969e-08,0.9999999699996087,0.0,0.9999999999999998,0.0
8.296593186372746e-06,2.0009995882475096e-08,1.000000014208507e-08,0.999999969990004,0.0,0.9999999999999998,0.0
8.336673346693388e-06,2.0228786645759556e-08,1.0000122419004302e-08,0.999999969771091,0.0,0.9999999999999998,0.0
8.37675350701403e-06,2.4427062039755754e-08,1.0071005131729037e-08,0.9999999655019328,0.0,0.9999999999999998,0.0
8.416833667334671e-06,0.0007435187048305814,6.67135912531941e-06,0.9992498099360441,0.0,0.9999999999999998,0.0
8.456913827655311e-06,0.000937555616796204,8.407559266712544e-06,0.9990540368239371,0.0,0.9999999999999998,0.0
8.496993987975953e-06,0.0009651569891894196,8.654767164784246e-06,0.9990261882436458,0.0,0.9999999999999998,0.0
8.537074148296594e-06,0.0009326027122619207,8.362882321858898e-06,0.9990590344054162,0.0,0.9999999999999999,0.0
8.577154308617236e-06,0.0010380296568529568,9.307566044582752e-06,0.9989526627771025,0.0,0.9999999999999998,0.0
8.617234468937878e-06,0.0009033028067237936,8.101181127115367e-06,0.999088596012149,0.0,0.9999999999999999,0.0
8.657314629258518e-06,0.001061419233190919,9.517539718974988e-06,0.9989290632270901,0.0,0.9999999999999998,0.0
8.69739478957916e-06,0.0009737218723331331,8.731079057129083e-06,0.9990175470486098,0.0,0.9999999999999999,0.0
8.7374749498998e-06,0.0010121300882033335,9.0749977204927e-06,0.9989787949140762,0.0,0.9999999999999999,0.0
8.777555110220442e-06,0.001022575025022343,9.169696351852903e-06,0.9989682552786258,0.0,0.9999999999999999,0.0
8.817635270541084e-06,0.0010128130794007095,9.084776849196302e-06,0.99897810214375,0.0,0.9999999999999999,0.0
8.857715430861724e-06,0.0010208895028365195,9.252935079209261e-06,0.9989698575620842,0.0,0.9999999999999999,0.0
8.897795591182366e-06,0.0010692936141536435,1.2647624282980777e-05,0.9989180587615634,0.0,0.9999999999999999,0.0
8.937875751503007e-06,0.0019670895026371316,3.3470635631920236e-05,0.9979994398617309,0.0,0.9999999999999999,0.0
8.977955911823649e-06,0.0023892749398196633,2.9436022378126574e-05,0.9975812890378022,0.0,1.0,0.0
9.01803607214429e-06,0.0034167943765045505,1e-08,0.9965831956234954,0.0,1.0,0.0
9.05811623246493e-06,0.00399701979080902,4.943912423890044e-07,0.9960024858179486,0.0,0.9999999999999999,0.0
9.098196392785572e-06,0.004587487334781093,0.00010227848945113408,0.9953102341757678,0.0,0.9999999999999999,0.0
9.138276553106214e-06,0.0058741011707340585,0.00012286121610531465,0.9940030376131607,0.0,1.0,0.0
9.178356713426856e-06,0.006997383850995131,0.00012947323294413958,0.9928731429160608,0.0,1.0,0.0
9.218436873747496e-06,0.008873721527593803,0.00013598065801498444,0.9909902978143912,0.0,1.0,0.0
9.258517034068137e-06,0.010868345163314141,0.00014811407797632467,0.9889835407587095,0.0,1.0,0.0
9.298597194388779e-06,0.013032425774988976,0.00015530469169993785,0.9868122695333111,0.0,1.0,0.0
9.33867735470942e-06,0.01599213952953582,6.119821646302662e-06,0.9840017406488178,0.0,1.0,0.0
9.378757515030062e-06,0.01792502269896168,0.00015523103055347157,0.9819197462704848,0.0,1.0,0.0
9.418837675350702e-06,0.021434536762136025,0.00016230911766268937,0.9784031541202013,0.0,1.0,0.0
9.458917835671344e-06,0.024876236510075755,0.00011209567508083232,0.9750116678148434,0.0,1.0000000000000002,0.0
9.498997995991985e-06,0.02896867683072646,5.229503242796384e-05,0.9709790281368456,0.0,1.0,0.0
9.539078156312627e-06,0.0324818775474387,0.0005044914090130442,0.9670136310435482,0.0,0.9999999999999999,0.0
9.579158316633269e-06,0.03643514085104449,0.0020235916679745515,0.961541267480981,0.0,1.0,0.0
9.619238476953909e-06,0.0396882238622972,0.006313071150606519,0.9539987049870963,0.0,1.0,0.0
9.65931863727455e-06,0.042823191292285845,0.01622229519779566,0.9409545135099185,0.0,1.0,0.0
9.699398797595192e-06,0.04465794342822815,0.034108246782909864,0.9212338097888619,0.0,0.9999999999999999,0.0
9.739478957915834e-06,0.045836923284511055,0.05941490395634548,0.8947481727591434,0.0,0.9999999999999999,0.0
9.779559118236475e-06,0.04640796313980977,0.09159834928867137,0.8619936875715188,0.0,1.0000000000000002,0.0
9.819639278557115e-06,0.04665822631508476,0.1319476576512701,0.8213941160336452,0.0,1.0000000000000002,0.0
9.859719438877757e-06,0.04661718930205572,0.18503944070510853,0.7683433699928357,0.0,0.9999999999999999,0.0
9.899799599198398e-06,0.0449290357729033,0.26766223350185275,0.6874087307252439,0.0,0.9999999999999996,0.0
9.93987975951904e-06,0.03453471323938062,0.45747007024935793,0.5079952165112614,0.0,1.0000000000000009,0.0
9.97995991983968e-06,0.01760760424389829,0.925001186428312,0.05739120932778978,0.0,1.0,0.0
1.0020040080160322e-05,0.09187749257678468,0.853222148996744,0.05490035842647132,0.1013558812520059,0.8986441187504883,0.0
1.0060120240480963e-05,0.18401461539205333,0.7660373049886617,0.04994807961928497,0.2728009989772713,0.7271990010235229,0.0
1.0100200400801605e-05,0.18947904444496388,0.7608424165691758,0.04967853898586029,0.284156698787389,0.7158433012173869,0.0
1.0140280561122247e-05,0.19043525222062863,0.7609252623577475,0.048639485421623906,0.28439702123921573,0.7156029787628164,0.0
1.0180360721442887e-05,0.19040303877375486,0.7608825454796372,0.04871441574660798,0.2848852179840051,0.7151147820160711,0.0
1.0220440881763528e-05,0.19048779714991493,0.7611934897195304,0.04831871313055469,0.2848852179840051,0.7151147820160711,0.0
1.026052104208417e-05,0.1906454991511879,0.7618266345969151,0.04752786625189701,0.28512430166782193,0.714875698333867,0.0
1.0300601202404811e-05,0.190732714021428,0.7621949603199614,0.047072325658610636,0.2853712993479717,0.7146287006524024,0.0
1.0340681362725453e-05,0.19080495366119132,0.7625169763048419,0.04667807003396674,0.28560158145265163,0.7143984185485535,0.0
1.0380761523046093e-05,0.19099469055643736,0.7633702687021686,0.04563504074139399,0.28560158145265163,0.7143984185485535,0.0
1.0420841683366735e-05,0.19087638974370003,0.763066804510328,0.046056805745971915,0.2863448614469415,0.7136551385544974,0.0
1.0460921843687376e-05,0.19099209223281388,0.7638792243368746,0.045128683430311456,0.2863448614469415,0.7136551385544974,0.0
